username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Kcajy;2013-09-02 21:25;0;0;"Anyone know where I can get any heroin ? Probably the only thing that could put me to sleep right now";;;;"374704777709760512";https://twitter.com/Kcajy/status/374704777709760512
twayeebahmed;2013-09-02 15:15;0;0;"@citizentvkenya I wish we can get a chance to share our experiences from the coastal region where heroin is the order of the day.";;@citizentvkenya;;"374611681630257152";https://twitter.com/twayeebahmed/status/374611681630257152
notquitedandy;2013-08-31 15:52;0;0;"Also, opiates kick ass, where can I get me some of that socialist heroin ?";;;;"373896118129537024";https://twitter.com/notquitedandy/status/373896118129537024
StephenMeeker1;2013-08-30 18:43;0;1;"Anyone know where I can get some heroin ? I scraped my knee and am out of aspirin.";;;;"373576765005770752";https://twitter.com/StephenMeeker1/status/373576765005770752
SnackzThaMC;2013-08-26 02:13;1;1;"Niggas b like i dnt kno where no weed at but i can get u some heroin #LookinAss #Bye";;;#LookinAss #Bye;"371878132837777409";https://twitter.com/SnackzThaMC/status/371878132837777409
kstylle;2013-08-26 01:20;0;0;"That was that shit growing up yum! RT @intrepid_ heroin : Speaking of struggle foods, anyone know where I can get some apple butter?";;@intrepid_;;"371864594668453888";https://twitter.com/kstylle/status/371864594668453888
intrepid_heroin;2013-08-26 01:18;0;1;"Speaking of struggle foods, anyone know where I can get some apple butter?";;;;"371864256217481216";https://twitter.com/intrepid_heroin/status/371864256217481216
SebastianNebula;2013-08-24 00:34;0;0;"Where can I get heroin , a pair of maracas and a kazoo?? Asking for a friend";;;;"371128415467757568";https://twitter.com/SebastianNebula/status/371128415467757568
tonyrowberry;2013-08-23 07:03;0;0;"@DomTheBrave @chrisbrown chris, know where I can get any heroin butt?";;@DomTheBrave @chrisbrown;;"370863911542980608";https://twitter.com/tonyrowberry/status/370863911542980608
Purserverence;2013-08-17 23:30;0;0;"@abbypr0bs okay do you know where I can get crack for fast forward. I can get you heroin for slow mo'";;@abbypr0bs;;"368937994121535489";https://twitter.com/Purserverence/status/368937994121535489
GlassSpiider;2013-08-16 20:05;0;0;"Just ate cottage cheese & blueberries. Feels like I should balance it out somehow— anyone know where I can get heroin -infused gummi bears?";;;;"368524067185242112";https://twitter.com/GlassSpiider/status/368524067185242112
EngleNicole;2013-08-15 16:46;1;2;"nurse said I have great poking veins does anyone know where I can get heroin ?";;;;"368111455633027072";https://twitter.com/EngleNicole/status/368111455633027072
alminhrncic;2013-08-15 01:43;0;1;"“ @Q_Tip23 : Where can I get some heroin ?” #NotACop";;@Q_Tip23;#NotACop;"367884222704283649";https://twitter.com/alminhrncic/status/367884222704283649
Aa_Vendredi;2013-08-09 12:17;0;0;"@BruteFout @GazaXSHOTTAX wow... Where can I get ahold of that heroin stuff?? I wanna be a hero..";;@BruteFout @GazaXSHOTTAX;;"365869387628023808";https://twitter.com/Aa_Vendredi/status/365869387628023808
radqat;2013-08-09 05:29;0;0;"im going to start doing heroin , where can i get a beginners kit?";;;;"365766899130306561";https://twitter.com/radqat/status/365766899130306561
IsabelM0rgan;2013-08-07 17:27;0;1;"Where can I get some good heroin ?";;;;"365222777151700993";https://twitter.com/IsabelM0rgan/status/365222777151700993
BreakSecPro;2013-08-06 09:41;0;0;"@Casketers Can you refer any site where I can get script? Abusive drugs like Meth, Heroin and other addictive stimulants";;@Casketers;;"364743137333223427";https://twitter.com/BreakSecPro/status/364743137333223427
DiabetesMafia;2013-08-06 06:51;0;0;"Oh god lol MT @georgiepeters 2. You have drugs? Is that heroin ? Can I have some?! Where did you get it? #OzDOC";;@georgiepeters;#OzDOC;"364700303083307008";https://twitter.com/DiabetesMafia/status/364700303083307008
fred_bear;2013-08-06 06:49;0;0;"RT @OzDiabetesOC Oh my word!!! RT @georgiepeters 2. You have drugs? Is that heroin ? Can I have some?! Where did you get it? #OzDOC";;@OzDiabetesOC @georgiepeters;#OzDOC;"364699794930806785";https://twitter.com/fred_bear/status/364699794930806785
OzDiabetesOC;2013-08-06 06:49;0;0;"Oh my word!!! RT @georgiepeters 2. You have drugs? Is that heroin ? Can I have some?! Where did you get it? #OzDOC";;@georgiepeters;#OzDOC;"364699722163822592";https://twitter.com/OzDiabetesOC/status/364699722163822592
georgieclairep;2013-08-06 06:48;0;0;"2. You have drugs? Is that heroin ? Can I have some?! Where did you get it? ( I sh*t you not I have been asked this before!) #OzDOC";;;#OzDOC;"364699573513502720";https://twitter.com/georgieclairep/status/364699573513502720
tholzerman;2013-08-04 10:47;0;0;"@mdetura no, but I do know where you can get some black tar heroin and sharpened bamboo shoots";;@mdetura;;"364034752631676928";https://twitter.com/tholzerman/status/364034752631676928
HDDDeuceDawg;2013-08-03 18:29;0;0;"I 'm tryin to party hard tonight! Anyone know where I can get some of that glee heroin ...";;;;"363788789958705153";https://twitter.com/HDDDeuceDawg/status/363788789958705153
NickMedinaIsFly;2013-08-03 15:53;1;1;"Niggas be like "you know where I can get some heroin ?" Lmfao fuckin drug addicts!";;;;"363749549510107136";https://twitter.com/NickMedinaIsFly/status/363749549510107136
Go_jimmie_48;2013-08-01 20:26;0;1;"Where can I get some heroin in this town?";;;;"363093512025571328";https://twitter.com/Go_jimmie_48/status/363093512025571328
endisgnar;2013-07-26 22:54;0;0;"do u know where i can get some cheap heroin — Yah I know this guy down the block from me he can hook you up http:// ask.fm/a/58bh5gpj";;;;"360956209899114499";https://twitter.com/endisgnar/status/360956209899114499
benstevensonn;2013-07-26 14:21;0;1;"where can I get ecstasy and heroin ?";;;;"360827158303735808";https://twitter.com/benstevensonn/status/360827158303735808
austinreilly43;2013-07-22 20:32;0;0;"@Shaynayynayy haha yeah I figured. Well, on the bright side I know where I can get myself some good heroin now";;@Shaynayynayy;;"359470994383048704";https://twitter.com/austinreilly43/status/359470994383048704
nanancywho;2013-07-20 22:12;0;1;"Where can I get some heroin ?";;;;"358771506777559040";https://twitter.com/nanancywho/status/358771506777559040
APradioh;2013-07-20 15:27;0;1;"Hey @BenjiReimer , ur a #Vancouverite , do you know where I can get some heroin ? How bout you @realrhyean ? (ur a F&%$in idiot @LiciaCorbella )";;@BenjiReimer @realrhyean @LiciaCorbella;#Vancouverite;"358669508208115712";https://twitter.com/APradioh/status/358669508208115712
PinguTag;2013-07-19 21:27;0;0;"Hey #police my friend needs heroin real bad, where i can i send them to get their #fix ?";;;#police #fix;"358397758752821249";https://twitter.com/PinguTag/status/358397758752821249
colbycosh;2013-07-19 16:05;0;0;"Some things are better than heroin . “ @InklessPW : @colbycosh I know where you can get really good heroin at around that time.”";;@InklessPW @colbycosh;;"358316630389964802";https://twitter.com/colbycosh/status/358316630389964802
InklessPW;2013-07-19 16:04;0;1;"@colbycosh I know where you can get really good heroin at around that time.";;@colbycosh;;"358316425401741314";https://twitter.com/InklessPW/status/358316425401741314
AimingSouth;2013-07-19 15:47;0;0;"Dear Vancouverites: You all know where I can get a bit of heroin , right? Licia said you would!!";;;;"358312113619480576";https://twitter.com/AimingSouth/status/358312113619480576
LetMicahDown;2013-07-19 00:24;0;0;"Apparently she spends $40k a month on heroin ?! Mom gives her 10k over three months for drugs. Where can I get THAT mom??";;;;"358079933853085696";https://twitter.com/LetMicahDown/status/358079933853085696
gSe7eN;2013-07-16 16:56;0;0;"Can we get Heroin trending, please? Need a fix, need to know where my next score is. (Just kidding. I already know where .)";;;;"357242395332575233";https://twitter.com/gSe7eN/status/357242395332575233
MerabWoody4;2013-07-13 23:11;0;0;"Where 's my lady Heroin ...man all the good times to dame good cant wait for next Saturday to have money and get some so I can party..";;;;"356249440845168640";https://twitter.com/MerabWoody4/status/356249440845168640
jimmyA93;2013-07-11 14:41;0;2;"just put gas in the flower van, gas guy asks me if i have any poppy flowers or know where he can get any. NO sir, i do not supply heroin #tf";;;#tf;"355396327858909185";https://twitter.com/jimmyA93/status/355396327858909185
Molly_Nicole28;2013-07-08 22:58;0;1;"@TVan195 I do. Where else can I get my heroin on short notice?";;@TVan195;;"354434408486408193";https://twitter.com/Molly_Nicole28/status/354434408486408193
Uncharming_Man;2013-07-08 15:42;0;1;"@VivaDonaldo Know where I can get any decent heroin lad?";;@VivaDonaldo;;"354324536063311872";https://twitter.com/Uncharming_Man/status/354324536063311872
HunterLEvans1;2013-07-08 00:43;0;0;"If I have to see one more of those test conversations where their mom is like "if you get 1k retweets you can do heroin " ill kill someone";;;;"354098398514790402";https://twitter.com/HunterLEvans1/status/354098398514790402
tmcconnell1;2013-07-06 23:22;0;0;"Anybody know where I can get some heroin ?";;;;"353715620191289345";https://twitter.com/tmcconnell1/status/353715620191289345
amandamcoxx;2013-07-02 00:36;0;0;"Wow if you do heroin you're probably a whore But where can I get some? Can I buy it at the store?";;;;"351922293192130561";https://twitter.com/amandamcoxx/status/351922293192130561
jmonstro581;2013-07-01 16:30;0;0;"Does anyone know where i can get a hookup on heroin !?... i wanna make up a nickname while im high.. this was @gusramirez12 idea!";;@gusramirez12;;"351800068954787840";https://twitter.com/jmonstro581/status/351800068954787840
tanglefoot_tony;2013-06-29 05:05;0;0;"where can I get heroin on a Saturday morning in Brighton? oh yeah. everywhere.";;;;"350902770485833728";https://twitter.com/tanglefoot_tony/status/350902770485833728
tburden;2013-06-26 22:03;0;0;"@beckyjanethomas okay. I 'll have u contact my upline supplier. Ask for Chalupa. Password is " Where can I get Heroin "";;@beckyjanethomas;;"350071897892978691";https://twitter.com/tburden/status/350071897892978691
terrymartin45;2013-06-26 21:23;0;0;"@PaddockAlex so I did this awesome heroin and it was awesome do you know where I can get more";;@PaddockAlex;;"350061753842937856";https://twitter.com/terrymartin45/status/350061753842937856
Lunarzius;2013-06-26 04:44;0;0;"@JamieBlinko Where 'd you get those heroin needles from and can I have some?";;@JamieBlinko;;"349810355310047232";https://twitter.com/Lunarzius/status/349810355310047232
Move_LikeBernie;2013-06-25 18:37;1;0;"Job apps be like: do you do heroin ?.... where do you get your heroin ?...how much does your heroin cost?.... where can I get some heroin ?";;;;"349657506953428993";https://twitter.com/Move_LikeBernie/status/349657506953428993
SebastianNebula;2013-06-25 04:33;0;0;"So, where can I get heroin ? Asking for a friend... Who wants to lose weight without actually doing anything.";;;;"349445138268950528";https://twitter.com/SebastianNebula/status/349445138268950528
Kinda_rational;2013-06-24 10:07;0;0;"What the week has in store for me: Paperwork. Anyone know where I can get Heroin ?";;;;"349166803110473729";https://twitter.com/Kinda_rational/status/349166803110473729
riichardmartin;2013-06-23 20:21;0;0;"Okay I 'm in the slums of Nashua.. I think this is the corner where you can get crack, heroin and prostitutes.. Bahahahaha.";;;;"348958914336931840";https://twitter.com/riichardmartin/status/348958914336931840
tyralove;2013-06-23 17:56;1;2;"“ @BMS_ThadCastle : I bet heroin addicts can open a Capri sun on the first try.” Is this where you get your jokes @ryan_r33 #yabish";;@BMS_ThadCastle @ryan_r33;#yabish;"348922439012610048";https://twitter.com/tyralove/status/348922439012610048
BobbyDieMond;2013-06-20 23:52;0;0;"where can i get some heroin ? Anyone got any that they dont want or need?";;;;"347924943096389632";https://twitter.com/BobbyDieMond/status/347924943096389632
alexzetouna;2013-06-20 23:39;0;0;"@e_smith1029 do you know where I can get heroin from? Ill settle for meth, cocain, crack, any of the above";;@e_smith1029;;"347921697535578113";https://twitter.com/alexzetouna/status/347921697535578113
spenchill;2013-06-19 01:03;1;2;"anyone know where I can get some cocaine and maybe heroin ?";;;;"347218131934134273";https://twitter.com/spenchill/status/347218131934134273
OddishDora;2013-06-18 02:05;0;0;"The northeast is where I can get stupid drunk and high and experiment with acid,meth, heroin ,shrooms,pcp,cocaine";;;;"346871163496050688";https://twitter.com/OddishDora/status/346871163496050688
theleocaine;2013-06-14 12:06;0;0;"The Accela is super fast. This is what heroin must feel like. What a rush. But seriously, where can I get some heroin ?";;;;"345572975677943809";https://twitter.com/theleocaine/status/345572975677943809
GlennWRankin;2013-06-08 15:56;0;0;"@GoogleFacts . Iv'e got a morphine addiction. Where can I get this " heroin "";;@GoogleFacts;;"343456584992686083";https://twitter.com/GlennWRankin/status/343456584992686083
PunchlineATM;2013-06-08 01:22;4;4;"I DON'T KNOW WHERE YOU CAN BUY HEROIN BUT I KNOW WHERE YOU CAN GET CASH TO BUY HEROIN .";;;;"343236629412065280";https://twitter.com/PunchlineATM/status/343236629412065280
Landerpaderp;2013-06-07 20:17;0;1;"@_AntyA_ bro, you know where I can get some crank or black tar heroin ?";;@_AntyA_;;"343159821937307649";https://twitter.com/Landerpaderp/status/343159821937307649
Whyteguy;2013-06-04 21:33;0;1;""Hey alex where can i get some heroin ?" "Kevin there are two cops sitting right there in the corner..." @KTecklenburg";;@KTecklenburg;;"342091818000855040";https://twitter.com/Whyteguy/status/342091818000855040
DomLeatham;2013-06-03 20:35;0;0;"Where can I get some cheap heroin ?";;;;"341714860989640705";https://twitter.com/DomLeatham/status/341714860989640705
cd_fuller;2013-06-02 23:37;1;0;""Excuse me, sir, know where I can get some heroin ?" asked of me by #goofballkid w @mgbesq @FPSF . #Nodicebro #atleasthewaspolite";;@mgbesq @FPSF;#goofballkid #Nodicebro #atleasthewaspolite;"341398179566202880";https://twitter.com/cd_fuller/status/341398179566202880
NaleDEE;2013-06-02 12:33;0;0;"Ok :) RT @TheBig_Neo: Halla on dm RT NaleDEE: Does anyone know where I can get Heroin ? I 'm asking for a friend (._.)";;@TheBig_Neo;;"341231035406753792";https://twitter.com/NaleDEE/status/341231035406753792
TheGreatMalik_;2013-06-02 09:51;0;0;"Halla on dm RT @NaleDEE : Does anyone know where I can get Heroin ? I 'm asking for a friend (._.)";;@NaleDEE;;"341190462239043584";https://twitter.com/TheGreatMalik_/status/341190462239043584
NaleDEE;2013-06-02 09:40;0;0;"Yes.... (._.) RT @RIP_Syncane: lol a friend hey "NaleDEE: Does anyone know where I can get Heroin ? I 'm asking for a friend (._.)"";;@RIP_Syncane;;"341187573428920323";https://twitter.com/NaleDEE/status/341187573428920323
Syncane_;2013-06-02 09:30;0;0;"lol a friend hey " @NaleDEE : Does anyone know where I can get Heroin ? I 'm asking for a friend (._.)"";;@NaleDEE;;"341185054992654336";https://twitter.com/Syncane_/status/341185054992654336
NaleDEE;2013-06-02 09:28;0;0;"Does anyone know where I can get Heroin ? I 'm asking for a friend (._.)";;;;"341184540636745729";https://twitter.com/NaleDEE/status/341184540636745729
Gary_Bainbridge;2013-06-01 20:08;1;1;"Does anybody know where I can get some valium/ heroin ?";;;;"340983303932895232";https://twitter.com/Gary_Bainbridge/status/340983303932895232
edrhew;2013-05-30 20:44;0;0;"@GoJBuckYourself What is a heroin addict shirt… and where can I get one?";;@GoJBuckYourself;;"340267518465806336";https://twitter.com/edrhew/status/340267518465806336
UncleKermit;2013-05-30 06:36;0;1;"Where can I get some herbal heroin ?";;;;"340054189377994753";https://twitter.com/UncleKermit/status/340054189377994753
lordofcock;2013-05-29 10:26;0;1;"Anyone know where I can get some heroin ?";;;;"339749610652319744";https://twitter.com/lordofcock/status/339749610652319744
regan_vidrine;2013-05-28 17:52;0;0;"“ @JETrainWreck : @regan_vidrine Ya know where I can get some heroin at?”.....";;@JETrainWreck @regan_vidrine;;"339499332459954178";https://twitter.com/regan_vidrine/status/339499332459954178
MichaelAndrew93;2013-05-28 17:00;0;0;"This show said 1 of 4 seniors can easily get heroin . I don't have a damned clue where I could find some lol";;;;"339486265382682624";https://twitter.com/MichaelAndrew93/status/339486265382682624
desirelustpony;2013-05-27 09:30;0;0;"where can i get heroin";;;;"339010683456860161";https://twitter.com/desirelustpony/status/339010683456860161
LBloomfield96;2013-05-26 15:59;3;2;"@ScottlHunter where can I get a joint of heroin aha! How's the tea bag !";;@ScottlHunter;;"338746284959735810";https://twitter.com/LBloomfield96/status/338746284959735810
erickjpressman;2013-05-24 23:58;0;0;"@tommynorcal not really. Trying to avoid places where I can get heroin via a text message for a while.";;@tommynorcal;;"338142004208881665";https://twitter.com/erickjpressman/status/338142004208881665
thegrantramos;2013-05-24 19:52;0;0;"Anyone know where I can get a gallon of heroin ?";;;;"338080161406779392";https://twitter.com/thegrantramos/status/338080161406779392
randybruin8;2013-05-23 23:30;0;0;"“ @FactHive : It takes 21 days to form a habit.” Where can I get 20 days worth of heroin ?";;@FactHive;;"337772544591532034";https://twitter.com/randybruin8/status/337772544591532034
No_Job_Joe;2013-05-23 12:01;0;0;"Anybody know where I can get some heroin ? Asking for a fiend.";;;;"337599174344331264";https://twitter.com/No_Job_Joe/status/337599174344331264
butch2fly;2013-05-22 23:56;1;3;"Anybody know where I can get enough heroin to kill myself?";;;;"337416779653595136";https://twitter.com/butch2fly/status/337416779653595136
StephenKettner;2013-05-20 02:27;0;1;"@AllHailAnna @BTK1035 @allisonkula me at random Loras' party-hey Man u know where I can get some black tar heroin ? Dude-uhhhhh *walks away*";;@AllHailAnna @BTK1035 @allisonkula;;"336367519449362432";https://twitter.com/StephenKettner/status/336367519449362432
OG_BOByjohnson;2013-05-19 22:10;0;1;"Anyone know where I can get some heroin ?";;;;"336302915591471104";https://twitter.com/OG_BOByjohnson/status/336302915591471104
the_olti;2013-05-18 23:35;0;1;"I should start doing cocaine or heroin , anyone know where I can get either one?";;;;"335961796089376768";https://twitter.com/the_olti/status/335961796089376768
Mega_Smegma;2013-05-17 20:36;1;0;""Yo, excuse me do you know where I can get heroin at?" #AtlanticCity #AlwaysTurnedOn do I look like I know?";;;#AtlanticCity #AlwaysTurnedOn;"335554519826067456";https://twitter.com/Mega_Smegma/status/335554519826067456
TheKamikazi;2013-05-17 15:13;0;0;"I 've realised I 'm addicted to my laptop. Left it in london & having withdrawal symptoms. Where can I get some heroin to take the sting off?";;;;"335473288916635648";https://twitter.com/TheKamikazi/status/335473288916635648
GregBrougham;2013-05-13 22:25;0;0;"Absolute heartbreak! Anyone know where I can get some meth or heroin ? Shit is getting nuts tonight! #fuckmarchandandhisfuckingratface";;;#fuckmarchandandhisfuckingratface;"334132315708084226";https://twitter.com/GregBrougham/status/334132315708084226
joshh_tallentt;2013-05-10 15:08;0;1;"Anybody know where I can buy some heroin , I 'm gunna inject these kids at the playground so I can get some fucking rest.";;;;"332935171970039809";https://twitter.com/joshh_tallentt/status/332935171970039809
llamalawrence;2013-05-07 05:43;0;3;"some chick asked me where can she get heroin today i said try cabramatta LOL";;;;"331705920495181824";https://twitter.com/llamalawrence/status/331705920495181824
battychefcunt;2013-05-07 04:09;0;0;"My body aches all over. Anyone know where I can get some of this heroin I 've heard so much about?";;;;"331682283675344896";https://twitter.com/battychefcunt/status/331682283675344896
mikey2fist;2013-05-07 00:35;0;1;"Its just one of those days where I 'm like "FUCK IT IM DOING HEROIN " the intervention people can get me later";;;;"331628356028203009";https://twitter.com/mikey2fist/status/331628356028203009
oijua;2013-05-06 21:15;0;0;"I want to be numb no weed tho I want st like Heroin or that stuff they put in ur mouth at the dentist where can i get that for my feelings";;;;"331578002695659520";https://twitter.com/oijua/status/331578002695659520
SteffyMeatballs;2013-05-05 06:54;0;0;"I just burned a Rustler burger. Does anybody know where I can get some heroin ?";;;;"330999044858077184";https://twitter.com/SteffyMeatballs/status/330999044858077184
scharftoearth;2013-05-03 15:02;0;2;"Oh my god STOP talking to me I do not know where you can get fucking heroin JESUS FUCKING CHRIST";;;;"330396848953118720";https://twitter.com/scharftoearth/status/330396848953118720
PaigeConners;2013-05-03 09:12;0;0;"No heroin addicts, leave me alone. I do not have methadone nor do I know where you can get some. Fucking junkeez @5 AM";;@5;;"330308929257078786";https://twitter.com/PaigeConners/status/330308929257078786
kassiemcrostie;2013-05-02 19:02;0;4;"This lady at the nail place said, "hey do you know where I can get good heroin ?" And she was completely serious...";;;;"330094945933340674";https://twitter.com/kassiemcrostie/status/330094945933340674
Hard_T0_Swallow;2013-05-02 17:28;0;0;"" @Fact : In the United Kingdom, some doctors prescribe heroin ." WHERE CAN I GET SOME!?!?";;@Fact;;"330071326138183680";https://twitter.com/Hard_T0_Swallow/status/330071326138183680
Ozz_zeus;2013-05-02 07:19;0;0;"Anyone with unused hollow needle syringes or that knows where I can get them. Not a heroin addict btw";;;;"329918127334895616";https://twitter.com/Ozz_zeus/status/329918127334895616
markeyvee;2013-04-29 01:27;0;0;"i 'm interested in buying some meth, heroin , and speed. where can i get any of these?";;;;"328742303176982529";https://twitter.com/markeyvee/status/328742303176982529
Mikewizowski96;2013-04-25 18:00;0;0;"@TPartyDassow You can get heroin for $5? Where ... I want that dealer...";;@TPartyDassow;;"327542533548822528";https://twitter.com/Mikewizowski96/status/327542533548822528
dbz08;2013-04-25 12:37;2;4;"Does anyone know where I can get heroin for $20?";;;;"327461366736756738";https://twitter.com/dbz08/status/327461366736756738
BradBurton;2013-04-24 15:41;0;0;"Anyone know where I can get some heroin tonight in Coventry to help take the edge of watching #MasterChef";;;#MasterChef;"327145191851044864";https://twitter.com/BradBurton/status/327145191851044864
Bigshaun_77;2013-04-24 12:25;0;0;"@djsholler94 true that man I know where we can get some cowboy boots if you know where to get some heroin";;@djsholler94;;"327095858661306368";https://twitter.com/Bigshaun_77/status/327095858661306368
heroin_human;2013-04-23 22:45;0;1;"I wanna get out of here and go as far as I can to the land where no one knows my name but only as long as you'll come with me.";;;;"326889728769142784";https://twitter.com/heroin_human/status/326889728769142784
_MOSHOW_25;2013-04-23 20:53;0;0;"If anyone knows where I can get good clean heroin plz let me know, I 'm trying to kill myself asap";;;;"326861445407051776";https://twitter.com/_MOSHOW_25/status/326861445407051776
kuhnology;2013-04-21 15:40;0;1;"Anybody know where I can get some heroin ? #SundayFunDay";;;#SundayFunDay;"326057931990781952";https://twitter.com/kuhnology/status/326057931990781952
stallsociety;2013-04-19 15:30;0;0;"If I ever get Cancer it's off to UK where you can still get Heroin prescribed if you're terminal. Here you can only get Dilaudid. #cavemen";;;#cavemen;"325330641749176320";https://twitter.com/stallsociety/status/325330641749176320
rosiepaigewales;2013-04-19 03:38;0;0;"cant believe i heard yesterday they're making cleaner area's where heroin addicts can get their fix, may as well buy their coffin too, dicks";;;;"325151520372961280";https://twitter.com/rosiepaigewales/status/325151520372961280
Ivansfg;2013-04-17 21:26;0;0;"Anyone know where I can get some heroin ?";;;;"324695322452439041";https://twitter.com/Ivansfg/status/324695322452439041
_NizShalifa_;2013-04-16 20:22;0;0;"Who knows where I can get dat Heroin for the low?";;;;"324316819802447872";https://twitter.com/_NizShalifa_/status/324316819802447872
DomFarbrace;2013-04-14 19:45;1;0;"Student Loan's just gone in! Anyone know where I can get loads of heroin at this time of night?";;;;"323582719705616384";https://twitter.com/DomFarbrace/status/323582719705616384
baileymcelroy_;2013-04-14 13:02;0;0;"@RenoSharp where I 'm from k2 aint legal, if you get caught with that you get a heroin charge.. so. And that shit can fuck u upppp.";;@RenoSharp;;"323481411547955200";https://twitter.com/baileymcelroy_/status/323481411547955200
Liam_Elkington;2013-04-14 07:50;0;0;"where can i get a tattoo done quite cheap? dont want then using dirty heroin needles though";;;;"323402760563331072";https://twitter.com/Liam_Elkington/status/323402760563331072
thatkidchewy;2013-04-13 16:09;1;1;"" @JessieFlysHigh_ : In the hood, where you can get crack, dope, heroin , a hooker, and donuts at the same place" I don't have a donut shop...";;@JessieFlysHigh_;;"323166045231788033";https://twitter.com/thatkidchewy/status/323166045231788033
Sluggadadon7;2013-04-12 18:26;0;0;""@KayLaVoLDD: @Sluggadadon7 do you know where I can get any heroin ?"is this Matt lol";;@KayLaVoLDD @Sluggadadon7;;"322838087728254976";https://twitter.com/Sluggadadon7/status/322838087728254976
KaylaVold;2013-04-12 18:21;0;1;"@Sluggadadon7 do you know where I can get any heroin ?";;@Sluggadadon7;;"322836859996745729";https://twitter.com/KaylaVold/status/322836859996745729
jonedwardsss;2013-04-04 23:12;0;0;"@annaa_leighh Camden is where I get heroin . Every other drug I can get locally home grown and manufactured";;@annaa_leighh;;"320010959903154176";https://twitter.com/jonedwardsss/status/320010959903154176
NYKensington;2013-04-04 00:20;0;0;"@SuzeeToo I was hoping Tommy would appear and say something like "do you guys know where I can get some heroin ?" :) #Stranded";;@SuzeeToo;#Stranded;"319665804557815808";https://twitter.com/NYKensington/status/319665804557815808
Damn_Jan17;2013-04-03 16:45;0;1;"Does anyone know where I can get some heroin ? Haha jk";;;;"319551349228437504";https://twitter.com/Damn_Jan17/status/319551349228437504
Alvaradeaux;2013-04-03 03:15;0;0;"@AmandaBynes do you know where I can get some reeeeally good heroin ?";;@AmandaBynes;;"319347373367255041";https://twitter.com/Alvaradeaux/status/319347373367255041
brawndon_;2013-04-02 00:43;1;0;"“@c1nndls: where can i get heroin .....”shut the fuck up";;@c1nndls;;"318946659516153856";https://twitter.com/brawndon_/status/318946659516153856
prizzkilla;2013-04-02 00:41;0;1;"“@c1nndls: where can i get heroin .....” Lake Elsinore";;@c1nndls;;"318946250227593217";https://twitter.com/prizzkilla/status/318946250227593217
ccindlls;2013-04-02 00:40;0;0;"where can i get heroin .....";;;;"318946015606620160";https://twitter.com/ccindlls/status/318946015606620160
BrandonMillerOG;2013-03-25 21:16;0;0;"Where can I get more black tar heroin at?";;;;"316357948437839872";https://twitter.com/BrandonMillerOG/status/316357948437839872
TylerEkroth;2013-03-25 20:26;0;0;"Where can I get cheap heroin";;;;"316345285691453443";https://twitter.com/TylerEkroth/status/316345285691453443
MitchellPricee;2013-03-20 08:50;0;1;"Where can i get some heroin ?";;;;"314358276038987777";https://twitter.com/MitchellPricee/status/314358276038987777
worstkindoflady;2013-03-11 22:30;0;0;"@Mr_Wright586 ....wait. You know where I can get heroin around here?";;@Mr_Wright586;;"311303222381903875";https://twitter.com/worstkindoflady/status/311303222381903875
j0oorrrdddaaann;2013-03-06 19:05;0;1;"WAIT WHERE CAN I GET HEROIN";;;;"309454814637604864";https://twitter.com/j0oorrrdddaaann/status/309454814637604864
danielrpassey;2013-03-06 18:06;1;2;"Where can I get Heroin in stafford? =] xxx";;;;"309439820722237440";https://twitter.com/danielrpassey/status/309439820722237440
flowerbundy;2013-03-06 08:27;0;0;"Does anyone know where i can get some cocaine, heroin , or even death juice?";;;;"309294253199204352";https://twitter.com/flowerbundy/status/309294253199204352
SUNDYCARTER;2013-03-05 14:26;0;0;"@callof_DUDDY u could never bid off me wit ya crackhead mom heroin shootn uncle! Only 1 fond of u is Deja & tell me where so I can get dat!";;@callof_DUDDY;;"309022231005106176";https://twitter.com/SUNDYCARTER/status/309022231005106176
NickRigamarole;2013-03-03 23:12;0;1;"Now that I can afford heroin , where can I get some?";;;;"308429655667511296";https://twitter.com/NickRigamarole/status/308429655667511296
AlijahMoses;2013-03-03 22:31;0;2;"@Bonnieee_leee no you said and I quote " what's better meth or heroin and where can I get the hook up?"";;@Bonnieee_leee;;"308419503858016257";https://twitter.com/AlijahMoses/status/308419503858016257
zachary_myers1;2013-03-02 00:03;0;1;""Do you know where I can get any heroin ?" and " I saw a vampire tonight!" Just the things people say at Cal Anderson on a Friday night.";;;;"307717751697465344";https://twitter.com/zachary_myers1/status/307717751697465344
valpolicello_;2013-03-01 16:34;0;0;"WHERE CAN I GET HEROIN PLS HELP";;;;"307604725405216768";https://twitter.com/valpolicello_/status/307604725405216768
NathanRojas2;2013-02-27 20:21;0;0;"Anyone know where i can get some heroin ?";;;;"306937137268420608";https://twitter.com/NathanRojas2/status/306937137268420608
SmokyBongz;2013-02-27 14:54;0;0;""Nyaope is a cocktail of rat poison, dagga, heroin and antiretroviral medication." How is this shit not illegal and where can I get it?";;;;"306854802212667393";https://twitter.com/SmokyBongz/status/306854802212667393
garbagexcan;2013-02-26 23:24;0;0;"Computer Hardware Engineers: $98,810 a year or being a drug dealer with pizza that doesnt have to pay taxes.. yeah where can i get heroin ?";;;;"306620761358102528";https://twitter.com/garbagexcan/status/306620761358102528
